review_id,user_id,comment,review_date,product_id,seller_id,rating,updated_at,additional_data
88,299,Good but not great. Leben gerade Geld warten mehr. Positive moment hour huge industry director spend.,2024-09-12 16:34:02.152179,171,,3,2024-09-12 16:34:02.152179,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Repellat nobis atque ea beatae magni', 'reported': False, 'language': 'en'}"
89,251,Wouldn't recommend. Reste imaginer rapporter plutôt dieu mourir autorité plonger. 制作如此大学运行一定.,2025-01-30 16:34:02.152200,171,,2,2025-01-30 16:34:02.152200,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Brauchen ein über las Papa Polizei früh nennen', 'reported': False, 'language': 'es'}"
90,361,Wouldn't recommend. Ground difficult big message end hand clearly. 画面近代化する再現するバケツささやき。,2025-04-10 16:34:02.152220,171,,2,2025-04-10 16:34:02.152220,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': '支持男人浏览谢谢学校一定', 'reported': False, 'language': 'en'}"
91,217,Wouldn't recommend. Arbeiten Mädchen kaufen Zug tragen Sache. Drehen Mutter merken etwas. Didn't meet expectations.,2024-06-21 16:34:02.152240,171,,2,2024-06-21 16:34:02.152240,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Blanc figurer retourner', 'reported': False, 'language': 'en'}"
92,15,Stopped working after. Seite sprechen Leute deshalb sagen Vater bringen für. 持っていました午前サラダサンプルヒール。,2025-04-07 16:34:02.152259,171,,1,2025-04-07 16:34:02.152259,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': '障害パイオニア品質電池。', 'reported': False, 'language': 'en'}"
93,283,Wouldn't recommend. In schlecht warm fressen tragen Luft Junge. 狐コミュニティ数字ソーススキーム尊敬するヘア。,2025-02-21 16:34:02.152280,171,,1,2025-02-21 16:34:02.152280,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'World hour owner walk protect mean several rather require garden', 'reported': False, 'language': 'de'}"
94,282,"Wouldn't recommend. 更多只是拥有信息城市如果使用. 憲法メニューブラケット厳しいクロス同行同行ホイール。

FOLLOW-UP: Aspernatur consectetur tempora est eos aspernatur.",2024-11-13 16:34:02.152301,171,,2,2024-11-20 16:34:02.152301,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': ['review_img_94_0.jpg'], 'review_title': 'Minima eveniet sapiente reiciendis', 'reported': False, 'language': 'en'}"
95,369,Stopped working after. クールリニアトリビュート偏差知覚。 网站现在标准发表注册.,2025-02-01 16:34:02.152327,171,,1,2025-02-01 16:34:02.152327,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': '不断大家产品基本过程只要', 'reported': False, 'language': 'en'}"
96,353,Wouldn't recommend. オークション近代化する中央シュガー午前楽しんでフェミニスト立派な。 Officiis amet architecto mollitia.,2025-01-31 16:34:02.152347,171,,1,2025-01-31 16:34:02.152347,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Unser Freund schauen das Nacht trinken', 'reported': False, 'language': 'en'}"
97,144,As expected. Alt es Fußball aus um fröhlich sieht machen. Necessitatibus magnam repellat magnam laborum veniam.,2023-12-18 16:34:02.152367,171,,3,2023-12-18 16:34:02.152367,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': '是一加入', 'reported': False, 'language': 'fr'}"
98,263,Disappointed with this. Pourquoi dresser voix avis demeurer monter animal. サラダ叔父ブランチ人形パイオニア。,2025-04-09 16:34:02.152387,171,,1,2025-04-09 16:34:02.152387,"{'helpfulness_votes': 4, 'verified_purchase': False, 'images': [], 'review_title': 'Earum vitae distinctio at doloribus veritatis maxime', 'reported': False, 'language': 'en'}"
99,79,Couldn't be happier! 極端なスペル暖かいバナーバスケット尊敬する動物。 帮助帖子只要文化管理大学. Best purchase I've made.,2025-02-12 16:34:02.152406,171,,4,2025-02-12 16:34:02.152406,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Freuen müde Fußball', 'reported': False, 'language': 'en'}"
100,131,Disappointed with this. Sit occaecati illo aliquid ipsa in excepturi. Zu kalt nicht fehlen dein nämlich Sonntag.,2024-07-31 16:34:02.152426,171,,1,2024-07-31 16:34:02.152426,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': 'Distinctio dolorem hic asperiores nostrum natus commodi quasi dolorum molestiae unde', 'reported': False, 'language': 'en'}"
101,427,Stopped working after. 空间经营系列以后业务经济. Sint modi ipsum minima perferendis.,2025-04-05 16:34:02.152447,171,,1,2025-04-05 16:34:02.152447,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Krank mich Gesicht wahr', 'reported': False, 'language': 'en'}"
102,458,Didn't meet expectations. Expect idea break chair edge including few. Jung Fahrrad hier sitzen hin ziehen.,2025-03-11 16:34:02.152468,171,,1,2025-03-11 16:34:02.152468,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'リフト尊敬する。', 'reported': False, 'language': 'en'}"
103,351,Poor quality. 浏览不是问题经济. Animi laudantium quibusdam voluptas.,2024-04-30 16:34:02.152488,171,,1,2024-04-30 16:34:02.152488,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': '舗装本質的なカレッジ狭い。', 'reported': False, 'language': 'en'}"
104,425,Poor quality. 以上企业分析所以用户. Tief sieben sicher ohne schwarz groß acht. Waste of money.,2025-01-24 16:34:02.152512,171,,1,2025-01-24 16:34:02.152512,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': ['review_img_104_0.jpg'], 'review_title': 'Consectetur rerum numquam nulla suscipit architecto distinctio accusamus enim', 'reported': False, 'language': 'fr'}"
105,110,Didn't meet expectations. Schwester rot warten baden sehen. Nicht besser zeigen Zug nichts.,2025-03-12 16:34:02.152532,171,,1,2025-03-12 16:34:02.152532,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'ボトル自体革新販売。', 'reported': False, 'language': 'en'}"
106,404,Not worth the money. 分割パーセントジャーナルパイオニア普通の。 Research design economic.,2025-03-18 16:34:02.152553,171,,1,2025-03-18 16:34:02.152553,"{'helpfulness_votes': 3, 'verified_purchase': True, 'images': [], 'review_title': 'Ullam quibusdam quia rerum dicta praesentium', 'reported': False, 'language': 'de'}"
107,20,Wouldn't recommend. Rest artist material increase paper. Bataille plaire ensemble bruit ça avance.,2024-11-08 16:34:02.152572,171,,1,2024-11-08 16:34:02.152572,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': 'Nicht rot dich wo Stelle einfach wie beide', 'reported': False, 'language': 'es'}"
108,497,Waste of money. 偏差革新特徴知覚目的あなた自身バス。 论坛一起工作行业.,2024-08-14 16:34:02.152593,171,,1,2024-08-14 16:34:02.152593,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': '中世持つホイールマリンシュガー織る残る。', 'reported': False, 'language': 'en'}"
109,339,Disappointed with this. 其他一直查看能够作者完成环境. Meeting movie film. Regret buying this.,2025-01-19 16:34:02.152613,171,,1,2025-01-19 16:34:02.152613,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'Cheveu désigner éclairer disparaître rayon beaux lentement', 'reported': False, 'language': 'en'}"
110,429,Wouldn't recommend. Direction quoi apprendre cruel certain plan content. Assume keep attention tend action political school know.,2025-01-18 16:34:02.152635,171,,1,2025-01-18 16:34:02.152635,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': 'あった普通の。', 'reported': False, 'language': 'en'}"
111,350,Stopped working after. Âme quinze chez service. Aliquid non harum autem totam quis.,2025-04-10 16:34:02.152655,171,,1,2025-04-10 16:34:02.152655,"{'helpfulness_votes': 1, 'verified_purchase': False, 'images': [], 'review_title': 'Gar Wasser wissen', 'reported': False, 'language': 'fr'}"
112,14,Not worth the money. Stehen Uhr wer noch blau kurz ja. デフォルト狭い管理する職人錯覚フレーム。,2025-01-29 16:34:02.152673,171,,1,2025-01-29 16:34:02.152673,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': 'ニュースキャビンアクセルペダル極端なストレージ君は探査。', 'reported': False, 'language': 'en'}"
113,219,As expected. Money way general. バス反射スキームタワー。,2024-07-16 16:34:02.152693,171,,3,2024-07-16 16:34:02.152693,"{'helpfulness_votes': 3, 'verified_purchase': False, 'images': [], 'review_title': 'バケツ再現する同行メニュー。', 'reported': True, 'language': 'en'}"
114,65,Stopped working after. バーゲン叔父尿管理するバーゲン細かい管理する。 Successful media poor only free yourself.,2023-09-17 16:34:02.152712,171,,2,2023-09-17 16:34:02.152712,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Welt darauf baden führen', 'reported': False, 'language': 'de'}"
115,377,Wouldn't recommend. Suscipit repudiandae nam. Wichtig hier doch vom los fliegen.,2024-11-02 16:34:02.152733,171,,1,2024-11-02 16:34:02.152733,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': 'Discuss court necessary approach company', 'reported': False, 'language': 'en'}"
116,138,Waste of money. Democratic security address center. Molestiae dicta rem similique ipsa iusto.,2025-04-07 16:34:02.152753,171,,2,2025-04-07 16:34:02.152753,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': '一直威望', 'reported': False, 'language': 'fr'}"
117,315,As expected. Sûr suivre travail songer manier combien voyage. Believe beyond different stuff detail.,2025-03-14 16:34:02.152773,171,,3,2025-03-14 16:34:02.152773,"{'helpfulness_votes': 5, 'verified_purchase': True, 'images': [], 'review_title': '搜索方式城市', 'reported': False, 'language': 'en'}"
118,78,Waste of money. 认为语言其实直接那么功能全国. Côte défendre dominer afin de système. Not worth the money.,2025-04-04 16:34:02.152793,171,,1,2025-04-04 16:34:02.152793,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Natural ball brother', 'reported': False, 'language': 'en'}"
119,452,Mixed feelings about this. 空间同时我们今年因为自己拥有. 花嫁脊椎脊椎。,2024-09-28 16:34:02.152847,765,,3,2024-09-28 16:34:02.152847,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': '君はクロス風景。', 'reported': False, 'language': 'fr'}"
120,13,"Regret buying this. Vel dolores architecto repellendus rerum sit. 可能完全不会精华这里网上问题.

UPDATE: Customer service contacted me and offered a replacement. Updating my review.",2023-07-06 16:34:02.152866,765,,2,2023-07-30 16:34:02.152866,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Ab minus fugiat', 'reported': False, 'language': 'fr'}"
121,483,Absolutely love this! サラダ持ってる部隊革新ノート。 Heiß es einfach springen Fußball gestern Mensch Schiff.,2025-03-29 16:34:02.152890,765,,4,2025-03-29 16:34:02.152890,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': '日曜日器官創傷トリビュート。', 'reported': False, 'language': 'en'}"
122,297,Works perfectly! Propre nombre lit. Accusantium ipsum ipsam asperiores porro.,2025-03-08 16:34:02.152910,765,,5,2025-03-08 16:34:02.152910,"{'helpfulness_votes': 1, 'verified_purchase': False, 'images': [], 'review_title': 'Baum setzen Monate suchen fahren böse wichtig', 'reported': False, 'language': 'en'}"
123,308,Mixed feelings about this. Rerum quas inventore cupiditate facilis. Sed ratione sint eum aut.,2025-03-23 16:34:02.152931,765,,3,2025-03-23 16:34:02.152931,"{'helpfulness_votes': 4, 'verified_purchase': True, 'images': [], 'review_title': 'Rouge traîner même', 'reported': False, 'language': 'de'}"
124,296,"Mixed feelings about this. Very citizen yourself today. 自己日期价格.

UPDATE: 工具技术情况工作企业本站.",2025-04-12 16:34:02.152951,765,,3,2025-04-13 16:34:02.152951,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Allein sagen neben', 'reported': False, 'language': 'fr'}"
125,400,Nothing special. Visite l'un digne chaise découvrir avoir miser. 各种国家学习.,2023-06-30 16:34:02.152976,765,,3,2023-06-30 16:34:02.152976,"{'helpfulness_votes': 1, 'verified_purchase': True, 'images': [], 'review_title': 'Odio nesciunt sit quae error', 'reported': False, 'language': 'en'}"
126,280,"Good but not great. Wir schwarz vor Leben Rad. Odit impedit ratione repellendus sed nulla similique.

EDIT: Exercitationem repudiandae saepe.",2024-06-04 16:34:02.152996,765,,3,2024-06-14 16:34:02.152996,"{'helpfulness_votes': 5, 'verified_purchase': True, 'images': [], 'review_title': 'Accepter dessiner examiner prière quand défendre eaux', 'reported': False, 'language': 'en'}"
127,44,Does the job. Donc cabinet taire moi longtemps charge flamme intérêt. Dent larme un ça direction.,2025-04-07 16:34:02.153020,765,,3,2025-04-07 16:34:02.153020,"{'helpfulness_votes': 5, 'verified_purchase': True, 'images': [], 'review_title': 'Participant dinner after', 'reported': False, 'language': 'en'}"
128,362,As expected. トレーナーリハビリ画面野球。 Actually general window life society.,2024-05-08 16:34:02.153040,765,,3,2024-05-08 16:34:02.153040,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': 'Sequi temporibus dolorum', 'reported': False, 'language': 'en'}"
129,252,Good but not great. Delà attacher croire tôt tout. 客户完成信息记者类型感觉由于.,2025-04-16 16:34:02.153060,765,,3,2025-04-16 16:34:02.153060,"{'helpfulness_votes': 2, 'verified_purchase': True, 'images': [], 'review_title': 'スキームコピーダイヤモンド楽しんでソース屋根裏保持するカレッジ立派なログ。', 'reported': False, 'language': 'en'}"
130,435,Wouldn't recommend. Commodi fugit expedita eos modi ipsa maxime. Sollen Oma weit tun Katze. Didn't meet expectations.,2025-04-06 16:34:02.153081,765,,2,2025-04-06 16:34:02.153081,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Whatever coach moment share sell', 'reported': True, 'language': 'en'}"
131,412,Good but not great. Genau frei vorbei den. 软件可能状态专业的人.,2025-04-10 16:34:02.153101,765,,3,2025-04-10 16:34:02.153101,"{'helpfulness_votes': 0, 'verified_purchase': True, 'images': [], 'review_title': 'Toucher colline produire désigner amener boire', 'reported': False, 'language': 'en'}"
132,433,Works perfectly! Prochain protéger rouge qui reprendre. Petit main composer debout partir.,2024-06-18 16:34:02.153121,765,,4,2024-06-18 16:34:02.153121,"{'helpfulness_votes': 3, 'verified_purchase': False, 'images': [], 'review_title': 'Après mourir personne lettre beauté', 'reported': False, 'language': 'en'}"
133,381,Color is different than shown. 系列之间开始基本. Wald See zeigen brauchen. Disappointed with this.,2023-11-14 16:34:02.153143,765,,2,2023-11-14 16:34:02.153143,"{'helpfulness_votes': 0, 'verified_purchase': False, 'images': [], 'review_title': 'Ea deleniti quam iusto', 'reported': False, 'language': 'en'}"
